Ticker,Name,Price,Dividend Yield,Market Cap ($M),P/E Ratio,Payout Ratio,Beta
AMG,Affiliated Managers Group Inc.,$109.90,1.2%,"$5,741",7.6,8.8%,1.5
AMGN,Amgen Inc.,$191.71,3.0%,"$119,160",13.3,40.3%,1.2
AMP,Ameriprise Financial Inc.,$130.46,2.8%,"$17,449",8.8,24.6%,1.9
AMT,American Tower Corporation (REIT),$189.44,1.9%,"$83,776",31.1,58.9%,0.7
AMZN,Amazon.com Inc.,"$1,782.51",0.0%,"$865,426",88.5,0.0%,1.6
ANET,Arista Networks Inc.,$298.81,0.0%,"$22,354",43.0,0.0%,1.5
ANSS,ANSYS Inc.,$180.26,0.0%,"$15,173",34.3,0.0%,1.3
ANTM,Anthem Inc.,$302.49,1.0%,"$79,157",19.0,19.8%,0.9
AON,Aon plc Class A (UK),$167.14,1.0%,"$40,310",20.5,19.5%,0.9
AOS,A.O. Smith Corporation,$52.04,1.7%,"$8,751",19.9,33.7%,1.4
APA,Apache Corporation,$34.83,2.9%,"$12,948",19.8,57.4%,1.8
APC,Anadarko Petroleum Corporation,$44.57,2.7%,"$22,211",19.7,53.2%,1.6
APD,Air Products and Chemicals Inc.,$184.25,2.5%,"$40,610",24.7,62.1%,0.8
APH,Amphenol Corporation,$95.49,1.0%,"$28,530",25.2,24.2%,0.9
APTV,Aptiv PLC,$81.53,1.1%,"$21,357",15.5,16.4%,1.9
ARE,Alexandria Real Estate Equities Inc.,$138.75,2.8%,"$15,747",21.0,58.4%,0.9
ARNC,Arconic Inc.,$19.16,0.4%,"$9,272",14.1,5.9%,1.5
ATVI,Activision Blizzard Inc,$47.01,0.8%,"$35,457",18.0,14.4%,0.8
AVB,AvalonBay Communities Inc.,$195.08,3.1%,"$27,206",21.7,67.2%,0.6
AVGO,Broadcom Inc.,$295.17,3.5%,"$118,481",15.9,56.2%,0.7
AVY,Avery Dennison Corporation,$109.97,1.9%,"$9,428",18.1,33.6%,1.4
AWK,American Water Works Company Inc.,$104.00,1.7%,"$18,861",31.4,54.8%,0.3
AXP,American Express Company,$112.19,1.4%,"$94,502",15.3,21.2%,1.1
AZO,AutoZone Inc.,$971.98,0.0%,"$24,365",18.6,0.0%,0.7
BA,The Boeing Company,$379.09,2.2%,"$210,794",23.6,52.1%,1.3
BAC,Bank of America Corporation,$29.65,2.0%,"$285,795",11.4,23.0%,1.5
BAX,Baxter International Inc.,$77.33,1.0%,"$39,768",25.4,24.8%,1.0
BBT,BB&T Corporation,$49.01,3.3%,"$37,794",12.1,39.5%,1.1
BBY,Best Buy Co. Inc.,$69.09,2.9%,"$18,808",15.4,44.0%,0.9
BDX,Becton Dickinson and Company,$245.14,1.2%,"$66,612",22.3,27.8%,1.2
BEN,Franklin Resources Inc.,$33.44,3.1%,"$17,114",10.5,32.4%,1.2
BF.B,Brown Forman Inc Class B,$50.70,0.0%,"$15,797",32.9,0.0%,0.7
BHF,Brighthouse Financial Inc.,$40.57,0.0%,"$4,682",5.5,0.0%,2.2
BHGE,Baker Hughes a GE company Class A,$27.92,2.6%,"$28,833",43.6,112.9%,1.2
BIIB,Biogen Inc.,$324.04,0.0%,"$63,686",12.3,0.0%,1.0
BK,Bank of New York Mellon Corporation (The),$52.79,2.1%,"$50,721",12.6,26.6%,1.0
BKNG,Booking Holdings Inc.,"$1,762.61",0.0%,"$79,404",19.0,0.0%,1.0
BLK,BlackRock Inc.,$433.18,3.0%,"$69,096",16.1,48.8%,1.4
BLL,Ball Corporation,$57.95,0.7%,"$19,402",26.5,18.2%,0.8
BMY,Bristol-Myers Squibb Company,$49.20,3.3%,"$80,981",12.4,40.9%,0.8
BR,Broadridge Financial Solutions Inc.Common Stock,$102.13,1.9%,"$11,912",24.4,45.9%,0.8
BRK.B,Berkshire Hathaway Inc.,$204.21,0.0%,"$281,404",20.3,0.0%,0.8
BSX,Boston Scientific Corporation,$37.99,0.0%,"$52,902",25.7,0.0%,0.9
BWA,BorgWarner Inc.,$37.79,1.8%,"$7,922",8.4,15.0%,1.7
BXP,Boston Properties Inc.,$130.97,2.9%,"$20,432",20.8,59.7%,0.9
C,Citigroup Inc.,$65.55,2.7%,"$153,606",9.9,27.0%,1.7
CAG,ConAgra Brands Inc.,$22.66,3.7%,"$11,077",10.7,39.8%,0.7
CAH,Cardinal Health Inc.,$49.36,3.8%,"$15,065",10.3,38.8%,1.2
CAT,Caterpillar Inc.,$133.57,2.6%,"$77,209",11.9,30.6%,1.5
CB,Chubb Limited,$135.77,2.2%,"$62,202",14.4,30.9%,0.8
CBOE,Cboe Global Markets Inc.,$96.27,1.3%,"$10,659",19.1,24.8%,0.2
CBRE,CBRE Group Inc Class A,$49.72,0.0%,"$16,983",15.2,0.0%,1.7
CBS,CBS Corporation Class B,$46.29,1.5%,"$17,612",8.9,13.6%,1.3
CCI,Crown Castle International Corp. (REIT),$123.94,3.6%,"$51,767",22.6,81.7%,0.4
CCL,Carnival Corporation,$56.51,3.5%,"$41,060",13.3,46.4%,1.2
CDNS,Cadence Design Systems Inc.,$61.45,0.0%,"$17,171",50.0,0.0%,1.1
CE,Celanese Corporation,$100.38,2.1%,"$12,906",9.1,19.5%,1.3
CELG,Celgene Corporation,$88.68,0.0%,"$62,559",11.5,0.0%,1.7
CERN,Cerner Corporation,$57.46,0.0%,"$18,677",26.0,0.0%,1.0
CF,CF Industries Holdings Inc.,$42.02,2.9%,"$9,381",33.9,96.6%,0.7
CFG,Citizens Financial Group Inc.,$35.44,3.6%,"$16,454",9.9,35.5%,1.4
CHD,Church & Dwight Company Inc.,$65.77,1.4%,"$16,323",29.0,39.7%,0.2
CHRW,C.H. Robinson Worldwide Inc.,$86.92,2.3%,"$12,086",18.4,41.6%,0.7
CHTR,Charter Communications Inc.,$360.68,0.0%,"$81,091",68.7,0.0%,1.4
CI,Cigna Corporation,$170.11,0.0%,"$65,667",11.9,0.3%,0.7
CINF,Cincinnati Financial Corporation,$84.42,2.6%,"$13,797",25.2,66.7%,0.7
CL,Colgate-Palmolive Company,$65.03,2.6%,"$56,655",21.9,57.3%,0.8
CLX,Clorox Company (The),$156.30,2.4%,"$20,105",27.3,66.9%,0.3
CMA,Comerica Incorporated,$79.64,3.3%,"$12,760",11.0,36.4%,1.4
CMCSA,Comcast Corporation Class A Common Stock,$39.01,2.1%,"$180,043",15.2,32.2%,1.1
CME,CME Group Inc.,$167.93,1.8%,"$60,371",24.6,43.8%,0.3
CMG,Chipotle Mexican Grill Inc.,$665.57,0.0%,"$18,417",75.0,0.0%,0.7
CMI,Cummins Inc.,$157.89,2.8%,"$25,192",10.5,30.0%,1.1
CMS,CMS Energy Corporation,$54.21,2.8%,"$15,408",23.3,65.5%,0.2
CNC,Centene Corporation,$59.17,0.0%,"$24,778",16.6,0.0%,1.3
CNP,CenterPoint Energy Inc (Holding Co),$30.26,3.8%,"$15,179",18.9,71.9%,0.5
COF,Capital One Financial Corporation,$83.86,1.9%,"$39,494",7.7,14.6%,1.3
COG,Cabot Oil & Gas Corporation,$26.16,1.1%,"$10,991",22.5,24.3%,0.6
COO,The Cooper Companies Inc.,$292.84,0.0%,"$14,545",25.4,0.5%,0.9
COP,ConocoPhillips,$67.44,1.8%,"$76,402",14.9,26.9%,1.1
COST,Costco Wholesale Corporation,$236.42,1.0%,"$104,274",34.6,33.2%,0.9
COTY,Coty Inc. Class A,$11.42,4.3%,"$8,641",16.6,72.0%,0.9
CPB,Campbell Soup Company,$36.35,3.9%,"$10,931",12.7,48.8%,0.4
CPRI,Capri Holdings Limited,$45.70,0.0%,"$7,017",10.1,0.0%,0.5
CPRT,Copart Inc.,$58.97,0.0%,"$13,434",33.9,0.0%,0.9
CRM,Salesforce.com Inc,$162.42,0.0%,"$126,390",360.9,0.0%,1.4
CSCO,Cisco Systems Inc.,$53.17,2.6%,"$234,672",22.3,58.7%,1.2
CSX,CSX Corporation,$72.72,1.3%,"$59,500",18.9,24.9%,1.3
CTAS,Cintas Corporation,$206.31,1.0%,"$21,590",34.8,34.5%,1.1
CTL,CenturyLink Inc.,$11.88,8.4%,"$12,860",10.1,84.5%,0.8
CTSH,Cognizant Technology Solutions Corporation,$71.86,1.1%,"$41,419",17.2,19.1%,1.0
CTXS,Citrix Systems Inc.,$100.69,1.4%,"$13,339",22.5,31.1%,1.0
CVS,CVS Health Corporation,$56.32,3.5%,"$74,050",8.0,28.0%,1.0
CVX,Chevron Corporation,$125.84,3.8%,"$238,040",16.0,60.9%,1.0
CXO,Concho Resources Inc.,$108.44,0.5%,"$21,363",23.6,11.1%,1.1
D,Dominion Energy Inc.,$74.92,4.9%,"$60,100",18.5,90.5%,0.2
DAL,Delta Air Lines Inc.,$50.13,2.7%,"$34,599",8.9,24.5%,1.1
DE,Deere & Company,$159.15,1.9%,"$51,268",17.0,32.2%,0.9
DFS,Discover Financial Services,$73.35,2.2%,"$24,179",9.4,20.4%,1.6
DG,Dollar General Corporation,$116.53,1.1%,"$30,821",25.4,27.7%,0.7
DGX,Quest Diagnostics Incorporated,$88.93,2.4%,"$12,004",14.1,33.4%,0.9
DHI,D.R. Horton Inc.,$39.01,1.5%,"$14,780",9.6,14.5%,1.2
DHR,Danaher Corporation,$129.61,0.5%,"$92,717",28.7,15.0%,1.0
DIS,The Walt Disney Company,$110.21,1.6%,"$163,985",15.6,24.9%,0.9
DISCA,Discovery Inc. Series A Common Stock,$26.40,0.0%,"$14,284",10.8,0.0%,1.1
DISCK,Discovery Inc.,$25.01,0.0%,"$13,555",,,1.1
DISH,DISH Network Corporation,$31.21,0.0%,"$15,000",10.4,0.0%,1.6
DLR,Digital Realty Trust Inc.,$115.15,3.7%,"$24,031",17.5,65.4%,0.5
DLTR,Dollar Tree Inc.,$101.68,0.0%,"$24,109",20.9,0.0%,0.4
DOV,Dover Corporation,$91.96,2.1%,"$13,400",17.5,36.4%,1.5
DRE,Duke Realty Corporation,$29.90,2.9%,"$10,802",22.3,63.8%,0.8
DRI,Darden Restaurants Inc.,$109.45,2.7%,"$13,632",22.7,61.7%,0.3
DTE,DTE Energy Company,$122.24,3.1%,"$22,378",19.4,60.0%,0.3
DUK,Duke Energy Corporation (Holding Company),$89.06,4.2%,"$64,791",18.9,78.9%,0.1
DVA,DaVita Inc.,$53.46,0.0%,"$8,971",15.0,0.0%,1.3
DVN,Devon Energy Corporation,$30.93,1.2%,"$13,254",24.4,29.0%,2.3
DWDP,DowDuPont Inc.,$55.11,2.8%,"$124,192",13.4,37.0%,1.1
DXC,DXC Technology Company,$65.67,1.1%,"$17,811",8.3,9.5%,1.7
EA,Electronic Arts Inc.,$97.30,0.0%,"$29,214",24.0,0.0%,1.2
EBAY,eBay Inc.,$36.84,1.5%,"$33,732",19.0,28.8%,1.4
ECL,Ecolab Inc.,$174.66,1.1%,"$50,479",33.3,35.0%,0.9
ED,Consolidated Edison Inc.,$83.42,3.5%,"$26,909",19.4,68.4%,0.1
EFX,Equifax Inc.,$112.34,1.4%,"$13,691",19.4,26.7%,1.2
EIX,Edison International,$62.99,3.9%,"$20,529",15.2,59.2%,-0.1
EL,Estee Lauder Companies Inc. (The),$158.68,1.1%,"$58,039",35.2,37.7%,0.7
EMN,Eastman Chemical Company,$78.54,3.2%,"$10,975",9.6,30.3%,1.1
EMR,Emerson Electric Company,$68.20,2.9%,"$42,052",21.9,62.8%,1.2
EOG,EOG Resources Inc.,$94.96,0.9%,"$53,875",17.1,16.2%,1.3
EQIX,Equinix Inc.,$442.64,2.2%,"$37,192",21.4,47.4%,0.9
EQR,Equity Residential of Beneficial Interest,$73.01,3.1%,"$27,190",22.5,69.4%,0.6
ES,Eversource Energy (D/B/A),$70.11,3.0%,"$22,245",21.4,65.4%,0.3
ESS,Essex Property Trust Inc.,$283.49,2.7%,"$18,770",22.6,61.6%,0.5
ETFC,E*TRADE Financial Corporation,$48.61,1.1%,"$12,114",12.5,14.2%,1.1
ETN,Eaton Corporation PLC,$81.88,3.5%,"$34,880",15.2,52.6%,1.5
ETR,Entergy Corporation,$93.23,3.9%,"$17,665",12.7,49.8%,0.4
EVRG,Evergy Inc.,$56.56,3.4%,"$14,369",,,0.0
EW,Edwards Lifesciences Corporation,$189.75,0.0%,"$39,343",40.4,0.0%,0.9
EXC,Exelon Corporation,$48.92,3.0%,"$47,595",15.6,46.2%,0.4
EXPD,Expeditors International of Washington Inc.,$75.09,1.2%,"$13,081",21.5,25.4%,0.8
EXPE,Expedia Group Inc.,$122.23,1.0%,"$17,993",25.6,26.8%,0.9
EXR,Extra Space Storage Inc,$98.17,3.5%,"$12,594",21.1,73.3%,0.3
F,Ford Motor Company,$8.53,6.9%,"$34,613",6.6,45.6%,1.0
FANG,Diamondback Energy Inc.,$104.63,0.5%,"$16,961",17.1,8.3%,0.8
FAST,Fastenal Company,$62.45,2.7%,"$17,922",23.7,65.0%,1.2
FB,Facebook Inc.,$163.52,0.0%,"$461,119",21.6,0.0%,0.9
FBHS,Fortune Brands Home & Security Inc.,$45.71,1.9%,"$6,484",13.6,26.0%,1.5
FCX,Freeport-McMoRan Inc.,$12.51,1.6%,"$18,374",8.3,13.2%,2.3
FDX,FedEx Corporation,$172.85,1.4%,"$47,356",11.3,16.2%,1.6
FE,FirstEnergy Corp.,$40.31,3.8%,"$21,423",15.6,58.5%,0.3
FFIV,F5 Networks Inc.,$152.56,0.0%,"$9,169",18.8,0.0%,0.9
FIS,Fidelity National Information Services Inc.,$105.77,1.3%,"$34,423",20.1,26.5%,0.7
FISV,Fiserv Inc.,$84.20,0.0%,"$33,161",27.2,0.0%,0.8
FITB,Fifth Third Bancorp,$27.38,3.2%,"$18,044",10.8,34.2%,1.3
FL,Foot Locker Inc.,$59.64,2.5%,"$6,836",14.5,36.4%,0.7
FLIR,FLIR Systems Inc.,$48.11,1.4%,"$6,568",21.7,30.4%,1.1
FLR,Fluor Corporation,$37.17,2.2%,"$5,262",13.8,30.8%,1.8
FLS,Flowserve Corporation,$45.05,1.7%,"$5,915",28.9,48.6%,1.6
FLT,FleetCor Technologies Inc.,$239.46,0.0%,"$20,682",24.1,0.0%,1.2
FMC,FMC Corporation,$75.66,2.1%,"$10,089",12.0,25.2%,1.6
FOX,Fox Corporation,$38.68,0.0%,"$73,442",,,0.0
FOXA,Fox Corporation,$39.31,0.0%,"$42,696",20.0,0.0%,0.0
FRC,FIRST REPUBLIC BANK,$103.96,0.7%,"$17,389",21.6,15.0%,0.9
FRT,Federal Realty Investment Trust,$130.61,3.1%,"$9,763",21.0,65.3%,0.5
FTI,TechnipFMC plc,$23.50,2.2%,"$10,484",30.1,67.2%,1.3
FTNT,Fortinet Inc.,$85.60,0.0%,"$14,558",77.8,0.0%,0.9
FTV,Fortive Corporation,$82.90,0.3%,"$27,791",24.0,8.1%,1.2
GD,General Dynamics Corporation,$169.84,2.4%,"$49,208",14.9,35.5%,1.1
GE,General Electric Company,$10.18,0.4%,"$88,751",15.4,6.1%,1.0
GILD,Gilead Sciences Inc.,$64.88,3.8%,"$83,533",10.5,40.5%,1.2
GIS,General Mills Inc.,$48.81,4.1%,"$26,927",15.7,65.1%,0.8
GLW,Corning Incorporated,$34.38,2.3%,"$27,230",19.2,44.4%,1.2
GM,General Motors Company,$37.19,4.0%,"$53,941",5.7,22.6%,1.3
GOOG,Alphabet Inc.,"$1,206.35",0.0%,"$833,424",34.7,0.0%,1.1
GOOGL,Alphabet Inc.,"$1,210.11",0.0%,"$835,934",25.5,0.0%,1.1
GPC,Genuine Parts Company,$107.14,2.8%,"$15,647",18.8,53.6%,1.0
GPN,Global Payments Inc.,$134.10,0.0%,"$21,207",27.1,0.8%,1.2
GPS,Gap Inc. (The),$25.45,3.8%,"$9,715",11.9,45.1%,0.5
GRMN,Garmin Ltd.,$84.03,2.5%,"$15,854",22.8,57.7%,0.9
GS,Goldman Sachs Group Inc. (The),$198.29,1.6%,"$74,067",7.9,12.5%,1.2
GT,The Goodyear Tire & Rubber Company,$17.99,3.6%,"$4,162",7.8,27.8%,1.5
GWW,W.W. Grainger Inc.,$296.82,1.8%,"$16,655",17.8,32.3%,1.0
HAL,Halliburton Company,$29.35,2.5%,"$25,531",15.4,38.0%,1.2
HAS,Hasbro Inc.,$85.98,3.1%,"$10,939",22.4,70.1%,0.9
HBAN,Huntington Bancshares Incorporated,$13.44,4.1%,"$14,272",11.2,46.2%,1.4
HBI,Hanesbrands Inc.,$17.80,3.4%,"$6,452",10.2,34.4%,0.9
HCA,HCA Healthcare Inc.,$135.28,1.2%,"$46,931",13.8,16.2%,0.8
HCP,HCP Inc.,$30.20,4.9%,"$14,486",16.6,81.0%,0.4
HD,Home Depot Inc. (The),$184.87,3.0%,"$207,980",24.8,73.3%,1.1
HES,Hess Corporation,$58.57,1.7%,"$17,573",-136.2,-234.9%,2.0
HFC,HollyFrontier Corporation,$51.68,2.5%,"$8,899",8.0,20.3%,1.2
HIG,Hartford Financial Services Group Inc. (The),$48.97,2.4%,"$17,690",11.3,27.6%,0.7
HII,Huntington Ingalls Industries Inc.,$204.98,1.7%,"$8,540",10.7,18.0%,1.1
HLT,Hilton Worldwide Holdings Inc.,$85.16,0.7%,"$25,097",30.3,21.2%,1.0
HOG,Harley-Davidson Inc.,$35.32,4.1%,"$5,798",9.5,39.3%,1.1
HOLX,Hologic Inc.,$47.25,0.0%,"$13,817",21.1,0.0%,0.8
HON,Honeywell International Inc.,$156.91,2.1%,"$114,529",19.6,40.9%,1.2
HP,Helmerich & Payne Inc.,$55.83,5.1%,"$6,083",507.5,2592.5%,1.5
HPE,Hewlett Packard Enterprise Company,$15.90,2.8%,"$21,762",10.1,28.7%,1.6
HPQ,HP Inc.,$19.89,3.2%,"$30,670",9.8,31.5%,1.5
HRB,H&R Block Inc.,$23.93,4.1%,"$4,924",8.1,33.6%,0.1
HRL,Hormel Foods Corporation,$42.24,2.0%,"$22,777",23.7,46.9%,0.2
HRS,Harris Corporation,$162.14,1.7%,"$19,223",24.9,41.9%,1.2
HSIC,Henry Schein Inc.,$59.93,0.0%,"$9,160",14.5,0.0%,0.8
HST,Host Hotels & Resorts Inc.,$19.05,4.2%,"$14,136",10.8,45.1%,1.2
HSY,The Hershey Company,$109.46,2.6%,"$22,797",20.4,53.9%,0.1
HUM,Humana Inc.,$278.28,0.8%,"$38,882",19.1,14.7%,0.9
IBM,International Business Machines Corporation,$140.11,4.5%,"$125,017",10.1,45.3%,1.3
ICE,Intercontinental Exchange Inc.,$73.98,1.5%,"$42,211",20.6,30.5%,0.5
IDXX,IDEXX Laboratories Inc.,$217.37,0.0%,"$18,775",50.9,0.0%,1.0
IFF,Internationa Flavors & Fragrances Inc.,$122.89,2.4%,"$13,176",20.1,47.5%,0.8
ILMN,Illumina Inc.,$312.20,0.0%,"$45,673",54.6,0.0%,1.2
INCY,Incyte Corporation,$86.78,0.0%,"$18,338",173.6,0.0%,1.4
INFO,IHS Markit Ltd.,$54.98,0.0%,"$22,067",29.2,0.0%,0.8
INTC,Intel Corporation,$54.12,2.3%,"$243,602",11.8,27.4%,0.8
INTU,Intuit Inc.,$255.55,0.7%,"$66,338",56.3,41.3%,1.2
IP,International Paper Company,$45.10,4.3%,"$18,479",8.4,36.6%,1.6
IPG,Interpublic Group of Companies Inc. (The),$21.93,4.2%,"$8,576",12.0,50.6%,1.1
IPGP,IPG Photonics Corporation,$150.48,0.0%,"$8,035",20.2,0.0%,1.8
IQV,IQVIA Holdings Inc.,$144.23,0.0%,"$28,572",28.2,0.0%,0.9
IR,Ingersoll-Rand plc (Ireland),$105.42,2.0%,"$25,798",18.8,37.3%,1.3
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,$34.12,7.1%,"$9,880",15.8,111.9%,0.7
ISRG,Intuitive Surgical Inc.,$564.00,0.0%,"$64,916",60.8,0.0%,1.1
IT,Gartner Inc.,$145.84,0.0%,"$13,197",38.4,0.0%,1.3
ITW,Illinois Tool Works Inc.,$144.70,2.7%,"$47,901",19.0,52.2%,1.2
IVZ,Invesco Ltd,$19.96,6.0%,"$7,918",8.2,49.4%,1.5
JBHT,J.B. Hunt Transport Services Inc.,$99.88,1.0%,"$10,928",17.6,18.2%,1.1
JCI,Johnson Controls International plc,$36.23,2.9%,"$33,089",12.9,36.9%,1.1
JEC,Jacobs Engineering Group Inc.,$73.56,0.9%,"$10,289",16.6,15.3%,1.4
JEF,Jefferies Financial Group Inc.,$19.74,2.5%,"$5,970",13.6,34.5%,1.4
JKHY,Jack Henry & Associates Inc.,$135.97,1.2%,"$10,572",37.9,44.2%,0.9
JNJ,Johnson & Johnson,$137.33,2.6%,"$368,634",16.8,43.7%,0.7
JNPR,Juniper Networks Inc.,$26.03,2.7%,"$9,116",19.3,53.0%,0.8
JPM,JP Morgan Chase & Co.,$106.56,3.0%,"$349,689",11.9,35.6%,1.1
JWN,Nordstrom Inc.,$43.94,3.3%,"$6,907",14.9,49.5%,0.4
K,Kellogg Company,$54.58,4.1%,"$18,702",12.7,52.3%,0.5
KEY,KeyCorp,$17.08,3.9%,"$17,613",9.8,38.0%,1.2
KEYS,Keysight Technologies Inc.,$86.31,0.0%,"$16,222",28.8,0.0%,1.2
KHC,The Kraft Heinz Company,$31.83,5.0%,"$39,180",9.1,45.2%,0.7
KIM,Kimco Realty Corporation,$17.49,6.4%,"$7,421",12.1,76.7%,0.6
KLAC,KLA-Tencor Corporation,$119.93,2.5%,"$19,666",15.0,37.4%,1.6
KMB,Kimberly-Clark Corporation,$118.95,3.4%,"$41,272",18.0,61.8%,0.6
KMI,Kinder Morgan Inc.,$20.05,4.0%,"$45,386",22.5,89.9%,1.0
KMX,CarMax Inc,$60.41,0.0%,"$10,137",16.4,0.0%,1.3
KO,Coca-Cola Company (The),$45.49,3.5%,"$194,776",21.8,76.4%,0.5
KR,Kroger Company (The),$24.05,2.3%,"$19,409",11.8,27.1%,0.6
KSS,Kohl's Corporation,$68.51,3.9%,"$11,412",16.3,63.3%,0.8
KSU,Kansas City Southern,$111.58,1.3%,"$11,622",18.7,23.4%,0.9
L,Loews Corporation,$48.29,0.5%,"$14,950",16.7,8.7%,0.7
LB,L Brands Inc.,$27.73,4.3%,"$7,753",8.6,36.7%,0.6
LEG,Leggett & Platt Incorporated,$42.39,3.6%,"$5,597",17.0,60.6%,1.1
LEN,Lennar Corporation Class A,$45.75,0.3%,"$15,081",7.6,2.6%,1.3
LH,Laboratory Corporation of America Holdings,$154.07,0.0%,"$15,378",14.0,0.0%,1.2
LIN,Linde plc,$175.60,2.0%,"$94,585",,,0.3
LKQ,LKQ Corporation,$28.56,0.0%,"$9,008",13.0,0.0%,1.3
LLL,L3 Technologies Inc.,$208.96,1.6%,"$16,647",19.4,31.5%,1.3
LLY,Eli Lilly and Company,$127.58,2.0%,"$131,074",22.9,46.8%,0.3
LMT,Lockheed Martin Corporation,$298.47,3.0%,"$83,881",16.7,49.6%,1.0
LNC,Lincoln National Corporation,$62.54,2.4%,"$12,793",7.4,17.4%,1.9
LNT,Alliant Energy Corporation,$46.39,3.1%,"$10,968",21.5,65.6%,0.3
LOW,Lowe's Companies Inc.,$103.28,1.9%,"$83,066",23.5,43.7%,1.3
LRCX,Lam Research Corporation,$177.60,2.5%,"$27,368",9.9,24.3%,1.5
LUV,Southwest Airlines Company,$49.83,1.3%,"$28,043",11.7,14.8%,1.5
LW,Lamb Weston Holdings Inc.,$69.18,1.1%,"$10,212",25.9,29.7%,-0.2
LYB,LyondellBasell Industries NV Class A (Netherlands),$86.87,4.6%,"$32,276",7.7,35.6%,1.1
M,Macy's Inc,$23.58,6.3%,"$7,364",6.3,39.4%,0.4
MA,Mastercard Incorporated,$229.79,0.6%,"$234,299",35.4,20.2%,1.1
MAA,Mid-America Apartment Communities Inc.,$105.57,3.6%,"$12,093",17.5,63.2%,0.5
MAC,Macerich Company (The),$42.46,7.0%,"$6,028",11.0,77.3%,0.9
MAR,Marriott International,$124.64,1.3%,"$42,713",20.1,26.2%,1.2
MAS,Masco Corporation,$38.68,1.2%,"$11,473",15.5,19.1%,1.5
MAT,Mattel Inc.,$14.06,0.0%,"$4,956",-15.0,0.0%,1.5
MCD,McDonald's Corporation,$182.75,2.5%,"$140,137",23.3,59.0%,0.5
MCHP,Microchip Technology Incorporated,$85.03,1.7%,"$20,403",16.2,27.5%,1.2
MCK,McKesson Corporation,$120.93,1.3%,"$23,502",9.6,12.2%,1.2
MCO,Moody's Corporation,$177.83,1.1%,"$33,727",24.1,27.0%,1.3
MDLZ,Mondelez International Inc.,$47.97,2.2%,"$69,667",19.7,42.6%,0.9
MDT,Medtronic plc.,$91.77,2.2%,"$124,271",19.2,41.4%,0.8
